Time,Click
2022-06-30 16:11:58.120743-07:00,34.27525822
2022-06-30 16:11:58.159929-07:00,34.33037273
2022-06-30 16:11:58.199980-07:00,36.08545506
2022-06-30 16:11:58.278131-07:00,36.14050521
2022-06-30 16:11:58.318142-07:00,26.79552316
2022-06-30 16:11:58.398765-07:00,26.85050894
2022-06-30 16:11:58.400525-07:00,26.90546253
2022-06-30 16:11:58.478197-07:00,26.96038393
2022-06-30 16:11:58.518764-07:00,31.31527315
2022-06-30 16:11:58.558215-07:00,31.37013019
2022-06-30 16:11:58.600203-07:00,275.624955
2022-06-30 16:11:58.678280-07:00,275.6797477
2022-06-30 16:11:58.718379-07:00,329.2345082
2022-06-30 16:11:58.758185-07:00,329.2892365
2022-06-30 16:11:58.800177-07:00,198.9439326
2022-06-30 16:11:58.878270-07:00,198.9985965
2022-06-30 16:11:58.918297-07:00,150.0532283
2022-06-30 16:11:58.957432-07:00,150.1078278
2022-06-30 16:11:59.000252-07:00,132.7623952
2022-06-30 16:11:59.041682-07:00,132.8169304
2022-06-30 16:11:59.118297-07:00,116.3714334
2022-06-30 16:11:59.158220-07:00,116.4259042
2022-06-30 16:11:59.198384-07:00,105.1803428
2022-06-30 16:11:59.238665-07:00,105.2347493
2022-06-30 16:11:59.318084-07:00,97.58912354
2022-06-30 16:11:59.360334-07:00,89.84346561
2022-06-30 16:11:59.400212-07:00,89.89777551
2022-06-30 16:11:59.440109-07:00,85.65205322
2022-06-30 16:11:59.518326-07:00,85.70629874
2022-06-30 16:11:59.661898-07:00,87.46051208
2022-06-30 16:11:59.670730-07:00,87.51469323
2022-06-30 16:11:59.671723-07:00,80.6688422
2022-06-30 16:11:59.800058-07:00,80.72295899
2022-06-30 16:11:59.801272-07:00,79.07704359
2022-06-30 16:11:59.802139-07:00,79.131096
2022-06-30 16:11:59.879793-07:00,76.58511623
2022-06-30 16:11:59.918473-07:00,76.63910428
2022-06-30 16:11:59.958766-07:00,74.99306014
2022-06-30 16:11:59.998191-07:00,75.04698381
2022-06-30 16:12:00.038776-07:00,69.0008753
2022-06-30 16:12:00.118030-07:00,69.05473461
2022-06-30 16:12:00.157685-07:00,67.40856173
2022-06-30 16:12:00.198148-07:00,67.46235667
2022-06-30 16:12:00.239305-07:00,70.91611942
2022-06-30 16:12:00.318284-07:00,70.96984999
2022-06-30 16:12:00.358264-07:00,65.02354837
2022-06-30 16:12:00.400034-07:00,65.07721456
2022-06-30 16:12:00.440133-07:00,67.73084858
2022-06-30 16:12:00.518388-07:00,67.7844504
2022-06-30 16:12:00.559023-07:00,61.83802005
2022-06-30 16:12:00.597357-07:00,60.19155751
2022-06-30 16:12:00.640151-07:00,60.24506278
2022-06-30 16:12:00.718260-07:00,64.59853587
2022-06-30 16:12:00.758266-07:00,64.65197677
2022-06-30 16:12:00.797816-07:00,58.60538549
2022-06-30 16:12:00.840251-07:00,58.65876202
2022-06-30 16:12:00.959508-07:00,55.31210637
2022-06-30 16:12:00.960712-07:00,55.36541854
2022-06-30 16:12:00.998621-07:00,53.71869852
2022-06-30 16:12:01.040209-07:00,53.77194631
2022-06-30 16:12:01.118812-07:00,50.42516192
2022-06-30 16:12:01.159032-07:00,50.47834535
2022-06-30 16:12:01.198150-07:00,53.93149659
2022-06-30 16:12:01.240158-07:00,53.98461564
2022-06-30 16:12:01.318334-07:00,53.13770251
2022-06-30 16:12:01.360329-07:00,53.1907572
2022-06-30 16:12:01.400079-07:00,51.5437797
2022-06-30 16:12:01.440207-07:00,51.59677002
2022-06-30 16:12:01.517652-07:00,50.84972815
2022-06-30 16:12:01.558253-07:00,50.90265409
2022-06-30 16:12:01.598166-07:00,47.45554786
2022-06-30 16:12:01.639631-07:00,47.50840943
2022-06-30 16:12:01.680163-07:00,51.06123883
2022-06-30 16:12:01.758284-07:00,51.11403603
2022-06-30 16:12:01.798231-07:00,43.36680106
2022-06-30 16:12:01.838160-07:00,51.21953389
2022-06-30 16:12:01.879688-07:00,51.27223455
2022-06-30 16:12:01.958322-07:00,46.12490302
2022-06-30 16:12:01.999097-07:00,46.1775393
2022-06-30 16:12:02.038180-07:00,44.5301434
2022-06-30 16:12:02.080101-07:00,44.58271531
2022-06-30 16:12:02.158218-07:00,43.73525504
2022-06-30 16:12:02.198160-07:00,43.78776259
2022-06-30 16:12:02.240334-07:00,43.04023794
2022-06-30 16:12:02.318053-07:00,43.09268112
2022-06-30 16:12:02.361127-07:00,43.14509211
2022-06-30 16:12:02.400014-07:00,43.19747091
2022-06-30 16:12:02.437273-07:00,44.04981753
2022-06-30 16:12:02.480135-07:00,44.10213197
2022-06-30 16:12:02.560250-07:00,39.95441422
2022-06-30 16:12:02.600017-07:00,40.00666429
2022-06-30 16:12:02.637979-07:00,42.55888217
2022-06-30 16:12:02.718251-07:00,42.61106786
2022-06-30 16:12:02.758239-07:00,38.36322138
2022-06-30 16:12:02.798224-07:00,38.4153427
2022-06-30 16:12:02.838417-07:00,42.76743184
2022-06-30 16:12:02.879300-07:00,42.8194888
2022-06-30 16:12:02.957597-07:00,35.17151357
2022-06-30 16:12:02.998433-07:00,36.12350616
2022-06-30 16:12:03.038141-07:00,36.17546656
2022-06-30 16:12:03.079402-07:00,37.02739478
2022-06-30 16:12:03.159414-07:00,37.07929081
2022-06-30 16:12:03.198215-07:00,33.73115466
2022-06-30 16:12:03.238083-07:00,33.78298633
2022-06-30 16:12:03.280044-07:00,37.2347858
2022-06-30 16:12:03.357585-07:00,37.2865531
2022-06-30 16:12:03.398161-07:00,38.23828821
2022-06-30 16:12:03.438420-07:00,38.28999113
2022-06-30 16:12:03.481522-07:00,32.34166187
2022-06-30 16:12:03.558188-07:00,32.39330042
2022-06-30 16:12:03.598332-07:00,41.84490679
2022-06-30 16:12:03.638129-07:00,41.89648098
2022-06-30 16:12:03.680156-07:00,40.24802298
2022-06-30 16:12:03.720231-07:00,40.2995328
2022-06-30 16:12:03.800197-07:00,40.35101043
2022-06-30 16:12:03.838083-07:00,40.40245587
2022-06-30 16:12:03.879946-07:00,32.75386913
2022-06-30 16:12:03.920063-07:00,32.80525021
2022-06-30 16:12:03.998311-07:00,40.5565991
2022-06-30 16:12:04.038784-07:00,40.60791581
2022-06-30 16:12:04.078585-07:00,34.65920033
2022-06-30 16:12:04.120140-07:00,34.71045267
2022-06-30 16:12:04.198155-07:00,33.86167282
2022-06-30 16:12:04.238744-07:00,33.91286078
2022-06-30 16:12:04.320384-07:00,33.96401657
2022-06-30 16:12:04.321374-07:00,36.61514016
2022-06-30 16:12:04.399939-07:00,36.66623158
2022-06-30 16:12:04.438109-07:00,29.91729081
2022-06-30 16:12:04.477882-07:00,29.96831785
2022-06-30 16:12:04.519846-07:00,29.11931271
2022-06-30 16:12:04.598170-07:00,29.17027538
2022-06-30 16:12:04.638361-07:00,29.22120587
2022-06-30 16:12:04.678480-07:00,29.27210417
2022-06-30 16:12:04.720113-07:00,26.82297029
2022-06-30 16:12:04.798195-07:00,26.87380423
2022-06-30 16:12:04.838354-07:00,29.42460598
2022-06-30 16:12:04.878059-07:00,29.47537554
2022-06-30 16:12:04.919962-07:00,31.22611292
2022-06-30 16:12:04.997589-07:00,31.27681812
2022-06-30 16:12:05.038343-07:00,31.32749113
2022-06-30 16:12:05.078145-07:00,31.37813195
2022-06-30 16:12:05.120000-07:00,28.9287406
2022-06-30 16:12:05.198950-07:00,28.97931705
2022-06-30 16:12:05.238367-07:00,31.52986132
2022-06-30 16:12:05.278064-07:00,31.58037341
2022-06-30 16:12:05.318433-07:00,30.83085331
2022-06-30 16:12:05.398251-07:00,30.88130103
2022-06-30 16:12:05.438153-07:00,30.93171656
2022-06-30 16:12:05.478093-07:00,26.68209991
2022-06-30 16:12:05.519486-07:00,26.73245107
2022-06-30 16:12:05.598176-07:00,25.88277005
2022-06-30 16:12:05.679030-07:00,25.93305684
2022-06-30 16:12:05.680073-07:00,24.28331145
2022-06-30 16:12:05.719203-07:00,24.33353387
2022-06-30 16:12:05.798717-07:00,28.68372411
2022-06-30 16:12:05.837859-07:00,28.73388216
2022-06-30 16:12:05.877280-07:00,35.58400803
2022-06-30 16:12:05.918544-07:00,35.63410172
2022-06-30 16:12:05.997442-07:00,21.18416321
2022-06-30 16:12:06.037567-07:00,21.23419253
2022-06-30 16:12:06.172526-07:00,28.18418966
2022-06-30 16:12:06.173514-07:00,28.2341546
2022-06-30 16:12:06.298467-07:00,32.48408736
2022-06-30 16:12:06.299509-07:00,32.53398794
2022-06-30 16:12:06.300184-07:00,26.58385633
2022-06-30 16:12:06.319589-07:00,26.63369253
2022-06-30 16:12:06.439229-07:00,30.18349656
2022-06-30 16:12:06.440233-07:00,30.23326839
2022-06-30 16:12:06.478175-07:00,22.58300804
2022-06-30 16:12:06.519963-07:00,22.63271551
2022-06-30 16:12:06.560131-07:00,20.98239079
2022-06-30 16:12:06.637555-07:00,21.03203389
2022-06-30 16:12:06.678179-07:00,26.1816448
2022-06-30 16:12:06.720000-07:00,21.93122353
2022-06-30 16:12:06.759997-07:00,21.98077007
2022-06-30 16:12:06.838088-07:00,22.93028443
2022-06-30 16:12:06.878193-07:00,22.9797666
2022-06-30 16:12:06.918991-07:00,26.42921659
2022-06-30 16:12:06.959601-07:00,26.47863439
2022-06-30 16:12:07.108175-07:00,23.12802001
2022-06-30 16:12:07.110059-07:00,23.17737344
2022-06-30 16:12:07.207964-07:00,23.22669469
2022-06-30 16:12:07.209043-07:00,23.27598375
2022-06-30 16:12:07.239778-07:00,28.42524063
2022-06-30 16:12:07.366915-07:00,28.47446533
2022-06-30 16:12:07.368083-07:00,25.92365784
2022-06-30 16:12:07.368898-07:00,25.97281816
2022-06-30 16:12:07.473987-07:00,26.9219463
2022-06-30 16:12:07.477387-07:00,26.97104226
2022-06-30 16:12:07.518645-07:00,24.42010603
2022-06-30 16:12:07.558825-07:00,24.46913761
2022-06-30 16:12:07.637796-07:00,22.81813701
2022-06-30 16:12:07.677893-07:00,22.86710423
2022-06-30 16:12:07.717560-07:00,24.61603926
2022-06-30 16:12:07.758803-07:00,24.66494211
2022-06-30 16:12:07.839544-07:00,25.61381277
2022-06-30 16:12:07.918941-07:00,25.66265124
2022-06-30 16:12:07.960211-07:00,19.71145754
2022-06-30 16:12:07.961066-07:00,24.86023164
2022-06-30 16:12:08.038228-07:00,24.90897356
2022-06-30 16:12:08.078372-07:00,23.2576833
2022-06-30 16:12:08.118792-07:00,23.30636085
2022-06-30 16:12:08.160283-07:00,20.85500622
2022-06-30 16:12:08.238009-07:00,20.90361941
2022-06-30 16:12:08.277948-07:00,23.4522004
2022-06-30 16:12:08.318255-07:00,23.50074922
2022-06-30 16:12:08.359036-07:00,25.24926585
2022-06-30 16:12:08.440181-07:00,25.29775029
2022-06-30 16:12:08.479038-07:00,20.24620255
2022-06-30 16:12:08.518306-07:00,20.29462262
2022-06-30 16:12:08.560438-07:00,25.44301051
2022-06-30 16:12:08.639570-07:00,25.49136622
2022-06-30 16:12:08.678978-07:00,19.63968974
2022-06-30 16:12:08.718024-07:00,19.68798107
2022-06-30 16:12:08.759952-07:00,36.73624022
2022-06-30 16:12:08.837805-07:00,36.78446719
2022-06-30 16:12:08.880208-07:00,429.932662
2022-06-30 16:12:08.918421-07:00,429.9808246
2022-06-30 16:12:08.960118-07:00,397.428955
2022-06-30 16:12:09.038278-07:00,397.4770532
2022-06-30 16:12:09.079097-07:00,253.6251192
2022-06-30 16:12:09.119004-07:00,253.6731531
2022-06-30 16:12:09.160509-07:00,218.4211548
2022-06-30 16:12:09.238172-07:00,198.2691243
2022-06-30 16:12:09.278399-07:00,198.3170616
2022-06-30 16:12:09.318334-07:00,183.4649667
2022-06-30 16:12:09.398900-07:00,183.5128396
2022-06-30 16:12:09.400844-07:00,175.7606804
2022-06-30 16:12:09.478160-07:00,175.8084889
2022-06-30 16:12:09.661930-07:00,166.2562653
2022-06-30 16:12:09.663676-07:00,166.3040095
2022-06-30 16:12:09.671103-07:00,161.9517215
2022-06-30 16:12:09.794513-07:00,161.9994013
2022-06-30 16:12:09.795212-07:00,152.447049
2022-06-30 16:12:09.795717-07:00,152.4946644
2022-06-30 16:12:09.799823-07:00,147.3422477
2022-06-30 16:12:09.878202-07:00,147.3897988
2022-06-30 16:12:09.919435-07:00,144.8373177
2022-06-30 16:12:09.958271-07:00,144.8848044
2022-06-30 16:12:09.999722-07:00,143.1322589
2022-06-30 16:12:10.079221-07:00,143.1796813
2022-06-30 16:12:10.119503-07:00,137.2270714
2022-06-30 16:12:10.160513-07:00,137.2744294
2022-06-30 16:12:10.200335-07:00,137.3217552
2022-06-30 16:12:10.278946-07:00,137.3690488
2022-06-30 16:12:10.318187-07:00,129.5163102
2022-06-30 16:12:10.358673-07:00,129.5635395
2022-06-30 16:12:10.399976-07:00,128.8107365
2022-06-30 16:12:10.479044-07:00,127.9579014
2022-06-30 16:12:10.520020-07:00,128.0050341
2022-06-30 16:12:10.558815-07:00,124.5521345
2022-06-30 16:12:10.600412-07:00,124.5992029
2022-06-30 16:12:10.678218-07:00,116.846239
2022-06-30 16:12:10.719146-07:00,116.8932429
2022-06-30 16:12:10.760551-07:00,123.0402147
2022-06-30 16:12:10.800497-07:00,123.0871543
2022-06-30 16:12:10.880058-07:00,115.3340617
2022-06-30 16:12:10.919559-07:00,115.3809369
2022-06-30 16:12:10.960973-07:00,112.8277799
2022-06-30 16:12:10.999901-07:00,112.8745907
2022-06-30 16:12:11.079887-07:00,114.7213694
2022-06-30 16:12:11.198985-07:00,114.7681158
2022-06-30 16:12:11.200181-07:00,114.8148301
2022-06-30 16:12:11.201075-07:00,114.8615122
2022-06-30 16:12:11.277328-07:00,111.4081621
2022-06-30 16:12:11.318341-07:00,111.4547798
2022-06-30 16:12:11.360576-07:00,114.1013654
2022-06-30 16:12:11.400113-07:00,114.1479187
2022-06-30 16:12:11.488924-07:00,103.7944399
2022-06-30 16:12:11.518911-07:00,103.8409289
2022-06-30 16:12:11.560131-07:00,108.1873857
2022-06-30 16:12:11.600741-07:00,112.6338103
2022-06-30 16:12:11.640341-07:00,112.6802027
2022-06-30 16:12:11.720356-07:00,106.626563
2022-06-30 16:12:11.757467-07:00,106.672891
2022-06-30 16:12:11.799891-07:00,101.5191869
2022-06-30 16:12:11.839907-07:00,101.5654506
2022-06-30 16:12:11.918087-07:00,102.5116821
2022-06-30 16:12:11.958029-07:00,102.5578814
2022-06-30 16:12:12.000186-07:00,104.3040486
2022-06-30 16:12:12.041205-07:00,104.3501835
2022-06-30 16:12:12.119109-07:00,100.9962863
2022-06-30 16:12:12.200192-07:00,101.0423569
2022-06-30 16:12:12.201415-07:00,103.5883953
2022-06-30 16:12:12.240586-07:00,103.6344015
2022-06-30 16:12:12.318076-07:00,97.68037552
2022-06-30 16:12:12.360322-07:00,97.72631737
2022-06-30 16:12:12.400550-07:00,99.47222703
2022-06-30 16:12:12.439478-07:00,99.5181045
2022-06-30 16:12:12.518134-07:00,101.3639498
2022-06-30 16:12:12.558051-07:00,101.4097629
2022-06-30 16:12:12.600085-07:00,100.5555438
2022-06-30 16:12:12.679154-07:00,100.6012926
2022-06-30 16:12:12.719996-07:00,96.3470091
2022-06-30 16:12:12.759996-07:00,96.39269347
2022-06-30 16:12:12.798187-07:00,96.43834565
2022-06-30 16:12:12.839581-07:00,90.38396565
2022-06-30 16:12:12.920704-07:00,90.42955346
2022-06-30 16:12:12.959418-07:00,88.77510909
2022-06-30 16:12:12.997457-07:00,88.82063253
2022-06-30 16:12:13.038534-07:00,89.76612378
2022-06-30 16:12:13.117990-07:00,89.81158286
2022-06-30 16:12:13.159524-07:00,95.05700974
2022-06-30 16:12:13.198487-07:00,95.10240445
2022-06-30 16:12:13.239956-07:00,93.34776696
2022-06-30 16:12:13.319353-07:00,93.3930973
2022-06-30 16:12:13.358046-07:00,91.73839545
2022-06-30 16:12:13.399776-07:00,91.78366141
2022-06-30 16:12:13.508593-07:00,90.92889519
2022-06-30 16:12:13.591947-07:00,90.97409678
2022-06-30 16:12:13.599342-07:00,90.21926619
2022-06-30 16:12:13.600296-07:00,90.26440341
2022-06-30 16:12:13.679347-07:00,86.80950845
2022-06-30 16:12:13.680447-07:00,86.85458131
2022-06-30 16:12:13.757467-07:00,89.49962198
2022-06-30 16:12:13.839036-07:00,89.54463046
2022-06-30 16:12:13.840852-07:00,91.28960676
2022-06-30 16:12:13.917727-07:00,91.33455088
2022-06-30 16:12:13.959474-07:00,82.77946281
2022-06-30 16:12:13.999755-07:00,82.82434256
2022-06-30 16:12:14.039905-07:00,87.16919012
2022-06-30 16:12:14.079800-07:00,86.41400549
2022-06-30 16:12:14.158028-07:00,86.45878868
2022-06-30 16:12:14.197940-07:00,83.90353969
2022-06-30 16:12:14.239848-07:00,83.94825851
2022-06-30 16:12:14.279818-07:00,82.29294515
2022-06-30 16:12:14.360082-07:00,82.3375996
2022-06-30 16:12:14.397869-07:00,80.58222187
2022-06-30 16:12:14.439829-07:00,80.62681195
2022-06-30 16:12:14.478914-07:00,80.67136985
2022-06-30 16:12:14.559134-07:00,80.71589556
2022-06-30 16:12:14.597962-07:00,80.76038909
2022-06-30 16:12:14.637857-07:00,80.80485043
2022-06-30 16:12:14.679784-07:00,85.14927959
2022-06-30 16:12:14.758105-07:00,85.19367656
2022-06-30 16:12:14.797943-07:00,85.23804135
2022-06-30 16:12:14.838565-07:00,85.28237396
2022-06-30 16:12:14.959017-07:00,76.72667438
2022-06-30 16:12:14.960135-07:00,76.77094261
2022-06-30 16:12:15.039410-07:00,78.61517866
2022-06-30 16:12:15.041057-07:00,78.65938253
2022-06-30 16:12:15.079051-07:00,77.80355421
2022-06-30 16:12:15.159201-07:00,77.8476937
2022-06-30 16:12:15.237760-07:00,77.89180101
2022-06-30 16:12:15.238993-07:00,77.93587614
2022-06-30 16:12:15.318966-07:00,84.87991908
2022-06-30 16:12:15.359923-07:00,85.72392983
2022-06-30 16:12:15.397964-07:00,85.76790841
2022-06-30 16:12:15.437777-07:00,78.11185479
2022-06-30 16:12:15.479951-07:00,78.15576899
2022-06-30 16:12:15.557860-07:00,81.59965101
2022-06-30 16:12:15.601083-07:00,81.64350084
2022-06-30 16:12:15.637062-07:00,76.58731849
2022-06-30 16:12:15.719544-07:00,76.63110395
2022-06-30 16:12:15.757947-07:00,78.37485723
2022-06-30 16:12:15.797925-07:00,78.41857832
2022-06-30 16:12:15.837831-07:00,79.36226723
2022-06-30 16:12:15.879858-07:00,79.40592395
2022-06-30 16:12:15.958042-07:00,79.44954849
2022-06-30 16:12:16.174231-07:00,79.49314085
2022-06-30 16:12:16.175950-07:00,76.93670101
2022-06-30 16:12:16.176821-07:00,76.980229
2022-06-30 16:12:16.198426-07:00,76.1237248
2022-06-30 16:12:16.286086-07:00,76.16718841
2022-06-30 16:12:16.287099-07:00,81.41061984
2022-06-30 16:12:16.287886-07:00,81.45401909
2022-06-30 16:12:16.359901-07:00,75.49738615
2022-06-30 16:12:16.438699-07:00,75.54072102
2022-06-30 16:12:16.440361-07:00,73.78402371
2022-06-30 16:12:16.479802-07:00,73.82729422
2022-06-30 16:12:16.557927-07:00,73.87053254
2022-06-30 16:12:16.598587-07:00,72.21373867
2022-06-30 16:12:16.639874-07:00,72.25691263
2022-06-30 16:12:16.679766-07:00,76.60005439
2022-06-30 16:12:16.761080-07:00,76.64316397
2022-06-30 16:12:16.799033-07:00,75.88624137
2022-06-30 16:12:16.837852-07:00,75.92928658
2022-06-30 16:12:16.879168-07:00,76.77229961
2022-06-30 16:12:16.958405-07:00,76.81528045
2022-06-30 16:12:16.997895-07:00,70.85822911
2022-06-30 16:12:17.037835-07:00,70.90114558
2022-06-30 16:12:17.159997-07:00,69.24402987
2022-06-30 16:12:17.241654-07:00,69.28688197
2022-06-30 16:12:17.242655-07:00,77.02970189
2022-06-30 16:12:17.243492-07:00,77.07248962
2022-06-30 16:12:17.369565-07:00,73.71524517
2022-06-30 16:12:17.370894-07:00,73.75796854
2022-06-30 16:12:17.494153-07:00,80.70065972
2022-06-30 16:12:17.495121-07:00,80.74331871
2022-06-30 16:12:17.495898-07:00,73.88594552
2022-06-30 16:12:17.519623-07:00,73.92854014
2022-06-30 16:12:17.597869-07:00,73.07110258
2022-06-30 16:12:17.638095-07:00,73.11363284
2022-06-30 16:12:17.677785-07:00,73.15613091
2022-06-30 16:12:17.719771-07:00,73.1985968
2022-06-30 16:12:17.797253-07:00,71.5410305
2022-06-30 16:12:17.878682-07:00,69.88343201
2022-06-30 16:12:17.880771-07:00,69.92580134
2022-06-30 16:12:17.959033-07:00,72.56813849
2022-06-30 16:12:17.997880-07:00,72.61044345
2022-06-30 16:12:18.037651-07:00,71.75271623
2022-06-30 16:12:18.077067-07:00,71.79495682
2022-06-30 16:12:18.119979-07:00,74.43716523
2022-06-30 16:12:18.197934-07:00,74.47934145
2022-06-30 16:12:18.238446-07:00,109.8214855
2022-06-30 16:12:18.318873-07:00,109.8635973
2022-06-30 16:12:18.320022-07:00,422.205677
2022-06-30 16:12:18.399945-07:00,422.2477245
2022-06-30 16:12:18.438017-07:00,391.4897398
2022-06-30 16:12:18.479640-07:00,391.5317229
2022-06-30 16:12:18.519530-07:00,200.5736738
2022-06-30 16:12:18.616340-07:00,200.6155926
2022-06-30 16:12:18.718744-07:00,168.3574791
2022-06-30 16:12:18.719805-07:00,168.3993335
2022-06-30 16:12:18.720679-07:00,146.6411557
2022-06-30 16:12:18.798277-07:00,146.6829457
2022-06-30 16:12:18.840389-07:00,138.9247035
2022-06-30 16:12:18.878820-07:00,138.9664292
2022-06-30 16:12:18.920477-07:00,132.0081226
2022-06-30 16:12:18.999855-07:00,131.2497839
2022-06-30 16:12:19.038042-07:00,131.291413
2022-06-30 16:12:19.078073-07:00,117.4330098
2022-06-30 16:12:19.120200-07:00,117.4745746
2022-06-30 16:12:19.197918-07:00,108.9161071
2022-06-30 16:12:19.237987-07:00,108.9576074
2022-06-30 16:12:19.364362-07:00,107.2990756
2022-06-30 16:12:19.365550-07:00,107.3405116
2022-06-30 16:12:19.483494-07:00,105.5819153
2022-06-30 16:12:19.484523-07:00,105.6232869
2022-06-30 16:12:19.485326-07:00,104.8646264
2022-06-30 16:12:19.520179-07:00,104.9059336
2022-06-30 16:12:19.597982-07:00,99.74720864
2022-06-30 16:12:19.638091-07:00,99.7884515
2022-06-30 16:12:19.678059-07:00,97.22966218
2022-06-30 16:12:19.720288-07:00,97.27084067
2022-06-30 16:12:19.797960-07:00,94.71198698
2022-06-30 16:12:19.879323-07:00,94.75310111
2022-06-30 16:12:19.880447-07:00,96.49418305
2022-06-30 16:12:19.918078-07:00,96.5352328
2022-06-30 16:12:19.959320-07:00,91.47625037
2022-06-30 16:12:20.119518-07:00,91.51723575
2022-06-30 16:12:20.120640-07:00,88.05818895
2022-06-30 16:12:20.121469-07:00,88.09910997
2022-06-30 16:12:20.239451-07:00,86.4399988
2022-06-30 16:12:20.240508-07:00,89.88085544
2022-06-30 16:12:20.279958-07:00,89.9216799
2022-06-30 16:12:20.357403-07:00,84.86247218
2022-06-30 16:12:20.361052-07:00,84.90323227
2022-06-30 16:12:20.479779-07:00,82.34396018
2022-06-30 16:12:20.480839-07:00,82.3846559
2022-06-30 16:12:20.520066-07:00,81.52531943
2022-06-30 16:12:20.559772-07:00,81.56595079
2022-06-30 16:12:20.637933-07:00,78.20654995
2022-06-30 16:12:20.677899-07:00,78.24711693
2022-06-30 16:12:20.718004-07:00,74.88765173
2022-06-30 16:12:20.759303-07:00,74.92815434
2022-06-30 16:12:20.837888-07:00,77.46862477
2022-06-30 16:12:20.877488-07:00,77.50906301
2022-06-30 16:12:20.917365-07:00,69.04946907
2022-06-30 16:12:21.039870-07:00,69.08984295
2022-06-30 16:12:21.041427-07:00,76.83018463
2022-06-30 16:12:21.077934-07:00,76.87049414
2022-06-30 16:12:21.158573-07:00,73.51077146
2022-06-30 16:12:21.160336-07:00,73.55101659
2022-06-30 16:12:21.241369-07:00,70.99122954
2022-06-30 16:12:21.277704-07:00,71.0314103
2022-06-30 16:12:21.318090-07:00,75.37155888
2022-06-30 16:12:21.359678-07:00,75.41167528
2022-06-30 16:12:21.437532-07:00,69.45175949
2022-06-30 16:12:21.477476-07:00,69.49181151
2022-06-30 16:12:21.518087-07:00,69.53183135
2022-06-30 16:12:21.598527-07:00,70.37181901
2022-06-30 16:12:21.679170-07:00,70.41177448
2022-06-30 16:12:21.680207-07:00,69.65169777
2022-06-30 16:12:21.717983-07:00,69.69158887
2022-06-30 16:12:21.759083-07:00,63.73144778
2022-06-30 16:12:21.837826-07:00,63.77127451
2022-06-30 16:12:21.877868-07:00,68.91106906
2022-06-30 16:12:21.918319-07:00,68.95083142
2022-06-30 16:12:21.959671-07:00,67.2905616
2022-06-30 16:12:21.998440-07:00,67.33025959
2022-06-30 16:12:22.077877-07:00,68.1699254
2022-06-30 16:12:22.117974-07:00,68.20955902
2022-06-30 16:12:22.159750-07:00,66.54916046
2022-06-30 16:12:22.199270-07:00,66.58872971
