Time,Click
2022-06-30 16:12:22.277957-07:00,66.62826678
2022-06-30 16:12:22.317981-07:00,66.66777167
2022-06-30 16:12:22.360650-07:00,64.20724436
2022-06-30 16:12:22.400081-07:00,64.24668488
2022-06-30 16:12:22.478574-07:00,65.08609321
2022-06-30 16:12:22.520251-07:00,65.12546935
2022-06-30 16:12:22.560039-07:00,61.76481331
2022-06-30 16:12:22.599666-07:00,61.80412509
2022-06-30 16:12:22.677547-07:00,64.44340468
2022-06-30 16:12:22.759294-07:00,58.48265208
2022-06-30 16:12:22.760215-07:00,58.5218673
2022-06-30 16:12:22.798956-07:00,64.56105034
2022-06-30 16:12:22.878815-07:00,64.60020119
2022-06-30 16:12:22.917529-07:00,69.73931985
2022-06-30 16:12:22.957953-07:00,69.77840633
2022-06-30 16:12:22.998823-07:00,55.21746063
2022-06-30 16:12:23.078398-07:00,55.25648274
2022-06-30 16:12:23.117568-07:00,60.49547267
2022-06-30 16:12:23.158053-07:00,60.53443041
2022-06-30 16:12:23.199470-07:00,58.87335597
2022-06-30 16:12:23.277906-07:00,58.91224934
2022-06-30 16:12:23.317914-07:00,56.35111053
2022-06-30 16:12:23.357965-07:00,56.38993953
2022-06-30 16:12:23.439423-07:00,54.72873635
2022-06-30 16:12:23.478636-07:00,54.76750098
2022-06-30 16:12:23.517842-07:00,55.60623343
2022-06-30 16:12:23.558185-07:00,55.64493369
2022-06-30 16:12:23.641355-07:00,56.58360177
2022-06-30 16:12:23.678070-07:00,56.62223766
2022-06-30 16:12:23.717824-07:00,65.26084137
2022-06-30 16:12:23.757995-07:00,65.2994129
2022-06-30 16:12:23.837506-07:00,58.43795224
2022-06-30 16:12:23.877854-07:00,58.47645939
2022-06-30 16:12:23.959467-07:00,58.51493436
2022-06-30 16:12:23.999300-07:00,56.85337715
2022-06-30 16:12:24.000937-07:00,56.89178775
2022-06-30 16:12:24.077870-07:00,58.63016616
2022-06-30 16:12:24.117449-07:00,58.66851239
2022-06-30 16:12:24.157953-07:00,60.40682644
2022-06-30 16:12:24.239335-07:00,60.4451083
2022-06-30 16:12:24.319211-07:00,51.08335797
2022-06-30 16:12:24.320250-07:00,51.12157547
2022-06-30 16:12:24.359734-07:00,58.85976077
2022-06-30 16:12:24.400244-07:00,58.89791389
2022-06-30 16:12:24.439198-07:00,62.33603483
2022-06-30 16:12:24.557265-07:00,62.37412358
2022-06-30 16:12:24.559309-07:00,44.51218015
2022-06-30 16:12:24.641067-07:00,44.55020453
2022-06-30 16:12:24.642173-07:00,53.98819673
2022-06-30 16:12:24.717779-07:00,54.02615674
2022-06-30 16:12:24.758224-07:00,53.16408457
2022-06-30 16:12:24.798488-07:00,53.20198022
2022-06-30 16:12:24.839781-07:00,55.83984367
2022-06-30 16:12:24.920791-07:00,55.87767495
2022-06-30 16:12:24.998787-07:00,51.61547404
2022-06-30 16:12:25.000602-07:00,51.65324094
2022-06-30 16:12:25.039608-07:00,53.39097566
2022-06-30 16:12:25.201734-07:00,53.42867819
2022-06-30 16:12:25.202942-07:00,51.76634854
2022-06-30 16:12:25.214104-07:00,46.70398671
2022-06-30 16:12:25.337352-07:00,46.74159269
2022-06-30 16:12:25.338318-07:00,51.87916648
2022-06-30 16:12:25.359725-07:00,51.91670809
2022-06-30 16:12:25.397830-07:00,48.55421752
2022-06-30 16:12:25.438079-07:00,48.59169476
2022-06-30 16:12:25.518388-07:00,49.42913982
2022-06-30 16:12:25.557160-07:00,49.46655269
2022-06-30 16:12:25.596855-07:00,52.10393337
2022-06-30 16:12:25.719457-07:00,52.14128188
2022-06-30 16:12:25.720463-07:00,47.07859819
2022-06-30 16:12:25.757688-07:00,47.11588233
2022-06-30 16:12:25.797658-07:00,51.35313427
2022-06-30 16:12:25.878972-07:00,51.39035403
2022-06-30 16:12:25.917752-07:00,49.72754161
2022-06-30 16:12:25.957700-07:00,49.76469701
2022-06-30 16:12:26.041544-07:00,49.00182021
2022-06-30 16:12:26.177402-07:00,49.03891124
2022-06-30 16:12:26.178416-07:00,49.07597007
2022-06-30 16:12:26.180080-07:00,49.11299673
2022-06-30 16:12:26.203064-07:00,49.9499912
2022-06-30 16:12:26.308920-07:00,49.98695348
2022-06-30 16:12:26.318457-07:00,50.02388358
2022-06-30 16:12:26.398220-07:00,50.06078149
2022-06-30 16:12:26.398993-07:00,38.99764722
2022-06-30 16:12:26.477088-07:00,43.33448077
2022-06-30 16:12:26.517081-07:00,43.37128213
2022-06-30 16:12:26.557021-07:00,46.0080513
2022-06-30 16:12:26.598006-07:00,46.04478829
2022-06-30 16:12:26.638586-07:00,49.4814931
2022-06-30 16:12:26.717653-07:00,49.51816572
2022-06-30 16:12:26.758912-07:00,46.95480616
2022-06-30 16:12:26.797586-07:00,46.99141441
2022-06-30 16:12:26.839736-07:00,39.32799047
2022-06-30 16:12:26.918812-07:00,39.36453436
2022-06-30 16:12:26.958930-07:00,50.50104605
2022-06-30 16:12:26.997611-07:00,50.53752556
2022-06-30 16:12:27.078528-07:00,46.37397289
2022-06-30 16:12:27.080314-07:00,46.41038803
2022-06-30 16:12:27.160756-07:00,47.24677099
2022-06-30 16:12:27.197618-07:00,47.28312176
2022-06-30 16:12:27.380095-07:00,43.91944035
2022-06-30 16:12:27.381854-07:00,43.95572675
2022-06-30 16:12:27.383365-07:00,41.39198097
2022-06-30 16:12:27.402606-07:00,41.42820301
2022-06-30 16:12:27.517598-07:00,44.86439286
2022-06-30 16:12:27.520315-07:00,44.90055052
2022-06-30 16:12:27.599215-07:00,44.936676
2022-06-30 16:12:27.600965-07:00,44.97276929
2022-06-30 16:12:27.637600-07:00,42.5088304
2022-06-30 16:12:27.679548-07:00,45.04485933
2022-06-30 16:12:27.757733-07:00,45.08085607
2022-06-30 16:12:27.797670-07:00,41.71682062
2022-06-30 16:12:27.839066-07:00,41.75275299
2022-06-30 16:12:27.878890-07:00,42.68865318
2022-06-30 16:12:27.957693-07:00,42.72452118
2022-06-30 16:12:27.998301-07:00,47.86035699
2022-06-30 16:12:28.036849-07:00,47.89616062
2022-06-30 16:12:28.079511-07:00,44.53193207
2022-06-30 16:12:28.158871-07:00,44.56767133
2022-06-30 16:12:28.197744-07:00,52.30337841
2022-06-30 16:12:28.237557-07:00,52.3390533
2022-06-30 16:12:28.279520-07:00,313.274696
2022-06-30 16:12:28.399152-07:00,313.3103065
2022-06-30 16:12:28.400887-07:00,287.5458849
2022-06-30 16:12:28.438497-07:00,287.581431
2022-06-30 16:12:28.479884-07:00,142.016945
2022-06-30 16:12:28.560873-07:00,142.0524268
2022-06-30 16:12:28.597628-07:00,117.8878764
2022-06-30 16:12:28.637554-07:00,117.9232938
2022-06-30 16:12:28.679586-07:00,104.158679
2022-06-30 16:12:28.759825-07:00,104.1940321
2022-06-30 16:12:28.798691-07:00,99.02935291
2022-06-30 16:12:28.837554-07:00,88.76464159
2022-06-30 16:12:28.879583-07:00,88.79989808
2022-06-30 16:12:28.957025-07:00,89.73512238
2022-06-30 16:12:28.998309-07:00,89.7703145
2022-06-30 16:12:29.038056-07:00,79.50547444
2022-06-30 16:12:29.079802-07:00,79.54060219
2022-06-30 16:12:29.157685-07:00,74.37569775
2022-06-30 16:12:29.197691-07:00,74.41076113
2022-06-30 16:12:29.237536-07:00,67.54579233
2022-06-30 16:12:29.279509-07:00,67.58079134
2022-06-30 16:12:29.398386-07:00,76.21575817
2022-06-30 16:12:29.400425-07:00,76.25069281
2022-06-30 16:12:29.437580-07:00,72.88559526
2022-06-30 16:12:29.558599-07:00,72.92046554
2022-06-30 16:12:29.578228-07:00,64.35530362
2022-06-30 16:12:29.687029-07:00,64.39010952
2022-06-30 16:12:29.688794-07:00,66.12488324
2022-06-30 16:12:29.690354-07:00,66.15962477
2022-06-30 16:12:29.815546-07:00,60.19433412
2022-06-30 16:12:29.839520-07:00,60.22901128
2022-06-30 16:12:29.879070-07:00,59.46365626
2022-06-30 16:12:29.880748-07:00,59.49826906
2022-06-30 16:12:29.957659-07:00,62.03284966
2022-06-30 16:12:29.997673-07:00,62.06739809
2022-06-30 16:12:30.038508-07:00,54.40191433
2022-06-30 16:12:30.077502-07:00,51.93639838
2022-06-30 16:12:30.158697-07:00,51.97085025
2022-06-30 16:12:30.197660-07:00,56.20526993
2022-06-30 16:12:30.237677-07:00,56.23965743
2022-06-30 16:12:30.277553-07:00,53.77401275
2022-06-30 16:12:30.319593-07:00,53.80833588
2022-06-30 16:12:30.397876-07:00,48.74262682
2022-06-30 16:12:30.479347-07:00,48.77688559
2022-06-30 16:12:30.481862-07:00,51.31111216
2022-06-30 16:12:30.519564-07:00,51.34530655
2022-06-30 16:12:30.596979-07:00,48.87946876
2022-06-30 16:12:30.639610-07:00,48.91359878
2022-06-30 16:12:30.677497-07:00,50.64769662
2022-06-30 16:12:30.719571-07:00,50.68176227
2022-06-30 16:12:30.799604-07:00,49.01579573
2022-06-30 16:12:30.836924-07:00,49.04979702
2022-06-30 16:12:30.918341-07:00,49.88376611
2022-06-30 16:12:30.920257-07:00,49.91770303
2022-06-30 16:12:30.997586-07:00,46.55160775
2022-06-30 16:12:31.037437-07:00,46.5854803
2022-06-30 16:12:31.077829-07:00,48.31932065
2022-06-30 16:12:31.118623-07:00,48.35312883
2022-06-30 16:12:31.197597-07:00,43.28690482
2022-06-30 16:12:31.237668-07:00,43.32064862
2022-06-30 16:12:31.277490-07:00,50.15436024
2022-06-30 16:12:31.318578-07:00,43.38803967
2022-06-30 16:12:31.397598-07:00,43.42168692
2022-06-30 16:12:31.437583-07:00,43.45530199
2022-06-30 16:12:31.477535-07:00,43.48888486
2022-06-30 16:12:31.517964-07:00,43.52243556
2022-06-30 16:12:31.635995-07:00,43.55595407
2022-06-30 16:12:31.638407-07:00,35.88944039
2022-06-30 16:12:31.720067-07:00,35.92289454
2022-06-30 16:12:31.721870-07:00,38.55631649
2022-06-30 16:12:31.797545-07:00,38.58970626
2022-06-30 16:12:31.837587-07:00,40.32306385
2022-06-30 16:12:31.877530-07:00,40.35638925
2022-06-30 16:12:32.037544-07:00,39.48968246
2022-06-30 16:12:32.079339-07:00,39.5229435
2022-06-30 16:12:32.081038-07:00,38.75617234
2022-06-30 16:12:32.082562-07:00,38.78936901
2022-06-30 16:12:32.117542-07:00,38.82253348
2022-06-30 16:12:32.198150-07:00,38.85566577
2022-06-30 16:12:32.237007-07:00,38.88876588
2022-06-30 16:12:32.278331-07:00,38.9218338
2022-06-30 16:12:32.319403-07:00,35.45486954
2022-06-30 16:12:32.397541-07:00,35.4878731
2022-06-30 16:12:32.438704-07:00,39.82084446
2022-06-30 16:12:32.477581-07:00,39.85378365
2022-06-30 16:12:32.518514-07:00,39.88669065
2022-06-30 16:12:32.597017-07:00,36.51956546
2022-06-30 16:12:32.637579-07:00,36.55240809
2022-06-30 16:12:32.677543-07:00,37.38521853
2022-06-30 16:12:32.719407-07:00,37.41799679
2022-06-30 16:12:32.757915-07:00,34.95074287
2022-06-30 16:12:32.837626-07:00,34.98345676
2022-06-30 16:12:32.879058-07:00,35.01613846
2022-06-30 16:12:32.917489-07:00,35.04878798
2022-06-30 16:12:32.959548-07:00,33.38140532
2022-06-30 16:12:33.037518-07:00,33.41399047
2022-06-30 16:12:33.077584-07:00,35.94654343
2022-06-30 16:12:33.117463-07:00,35.97906422
2022-06-30 16:12:33.158704-07:00,34.31155281
2022-06-30 16:12:33.238019-07:00,34.34400922
2022-06-30 16:12:33.277544-07:00,30.17643345
2022-06-30 16:12:33.317482-07:00,30.20882549
2022-06-30 16:12:33.358536-07:00,26.84118535
2022-06-30 16:12:33.437721-07:00,26.87351302
2022-06-30 16:12:33.478607-07:00,31.10580851
2022-06-30 16:12:33.517508-07:00,31.13807181
2022-06-30 16:12:33.599681-07:00,31.17030293
2022-06-30 16:12:33.638342-07:00,31.20250186
2022-06-30 16:12:33.677577-07:00,32.13466861
2022-06-30 16:12:33.716709-07:00,32.16680317
2022-06-30 16:12:33.758435-07:00,33.89890555
2022-06-30 16:12:33.837532-07:00,33.03097575
2022-06-30 16:12:33.918127-07:00,33.06301375
2022-06-30 16:12:33.920740-07:00,31.39501958
2022-06-30 16:12:33.958539-07:00,31.42699322
2022-06-30 16:12:34.037471-07:00,28.95893467
2022-06-30 16:12:34.077382-07:00,28.99084394
2022-06-30 16:12:34.117529-07:00,26.42272103
2022-06-30 16:12:34.200725-07:00,26.45456593
2022-06-30 16:12:34.237540-07:00,29.08637864
2022-06-30 16:12:34.277502-07:00,29.11815917
2022-06-30 16:12:34.317779-07:00,27.44990752
2022-06-30 16:12:34.358947-07:00,27.48162368
2022-06-30 16:12:34.478569-07:00,30.91330766
2022-06-30 16:12:34.480937-07:00,30.94495945
2022-06-30 16:12:34.519389-07:00,28.37657905
2022-06-30 16:12:34.559378-07:00,28.40816648
2022-06-30 16:12:34.679757-07:00,24.23972171
2022-06-30 16:12:34.681879-07:00,24.27124476
2022-06-30 16:12:34.719514-07:00,27.70273563
2022-06-30 16:12:34.759376-07:00,27.73419431
2022-06-30 16:12:34.797913-07:00,26.86562081
2022-06-30 16:12:34.878651-07:00,26.89701513
2022-06-30 16:12:34.917458-07:00,23.52837725
2022-06-30 16:12:34.959913-07:00,28.6597072
2022-06-30 16:12:34.998735-07:00,28.69100496
2022-06-30 16:12:35.078803-07:00,29.62227053
2022-06-30 16:12:35.117432-07:00,29.65350392
2022-06-30 16:12:35.159408-07:00,29.68470512
2022-06-30 16:12:35.199509-07:00,29.71587414
2022-06-30 16:12:35.278725-07:00,23.74701098
2022-06-30 16:12:35.316601-07:00,23.77811563
2022-06-30 16:12:35.357915-07:00,23.00918809
2022-06-30 16:12:35.398531-07:00,23.04022837
2022-06-30 16:12:35.477584-07:00,25.57123647
2022-06-30 16:12:35.517482-07:00,25.60221238
2022-06-30 16:12:35.557869-07:00,24.8331561
2022-06-30 16:12:35.637688-07:00,24.86406764
2022-06-30 16:12:35.678246-07:00,23.194947
2022-06-30 16:12:35.716861-07:00,23.22579417
2022-06-30 16:12:35.757619-07:00,24.05660916
2022-06-30 16:12:35.799409-07:00,24.08739196
2022-06-30 16:12:35.878007-07:00,23.31814257
2022-06-30 16:12:35.958441-07:00,23.34886101
2022-06-30 16:12:35.960875-07:00,25.87954725
2022-06-30 16:12:36.041790-07:00,25.91020132
2022-06-30 16:12:36.198714-07:00,24.24082319
2022-06-30 16:12:36.201863-07:00,24.27141289
2022-06-30 16:12:36.202900-07:00,29.40197039
2022-06-30 16:12:36.203842-07:00,22.63249572
2022-06-30 16:12:36.359282-07:00,22.66298886
2022-06-30 16:12:36.361006-07:00,21.89344981
2022-06-30 16:12:36.362134-07:00,21.92387858
2022-06-30 16:12:36.464511-07:00,26.15427516
2022-06-30 16:12:36.495599-07:00,26.18463956
2022-06-30 16:12:36.632454-07:00,24.51497178
2022-06-30 16:12:36.634385-07:00,24.54527181
2022-06-30 16:12:36.635854-07:00,26.27553965
2022-06-30 16:12:36.679622-07:00,26.30577531
2022-06-30 16:12:36.717839-07:00,18.73597879
2022-06-30 16:12:36.757385-07:00,18.76615008
2022-06-30 16:12:36.799298-07:00,16.19628918
2022-06-30 16:12:36.877483-07:00,16.2263961
2022-06-30 16:12:36.917464-07:00,17.15647084
2022-06-30 16:12:36.960156-07:00,17.18651339
2022-06-30 16:12:37.040688-07:00,23.11652376
2022-06-30 16:12:37.077582-07:00,23.14650194
2022-06-30 16:12:37.118039-07:00,19.77644793
2022-06-30 16:12:37.157315-07:00,19.80636175
2022-06-30 16:12:37.199324-07:00,21.53624337
2022-06-30 16:12:37.278681-07:00,21.56609281
2022-06-30 16:12:37.319446-07:00,22.49591007
2022-06-30 16:12:37.356644-07:00,22.52569515
2022-06-30 16:12:37.439028-07:00,21.65544803
2022-06-30 16:12:37.441577-07:00,18.28516874
2022-06-30 16:12:37.518577-07:00,18.31485725
2022-06-30 16:12:37.557821-07:00,21.74451359
2022-06-30 16:12:37.638885-07:00,21.77413774
2022-06-30 16:12:37.640574-07:00,20.1037297
2022-06-30 16:12:37.717448-07:00,20.13328948
2022-06-30 16:12:37.757308-07:00,26.96281707
2022-06-30 16:12:37.799396-07:00,26.99231248
2022-06-30 16:12:37.839372-07:00,21.92177571
2022-06-30 16:12:37.917642-07:00,21.95120675
2022-06-30 16:12:37.957406-07:00,20.2806056
2022-06-30 16:12:38.038887-07:00,20.30997227
2022-06-30 16:12:38.041315-07:00,16.13930676
2022-06-30 16:12:38.117547-07:00,16.16860906
2022-06-30 16:12:38.157608-07:00,19.59787918
2022-06-30 16:12:38.197890-07:00,19.62711711
2022-06-30 16:12:38.237804-07:00,20.45632285
2022-06-30 16:12:38.317531-07:00,20.48549641
2022-06-30 16:12:38.357416-07:00,133.7146378
2022-06-30 16:12:38.397358-07:00,133.743747
2022-06-30 16:12:38.439311-07:00,371.672824
2022-06-30 16:12:38.517547-07:00,371.7018688
2022-06-30 16:12:38.558341-07:00,337.7308814
2022-06-30 16:12:38.597329-07:00,337.7598619
2022-06-30 16:12:38.639294-07:00,196.4888102
2022-06-30 16:12:38.717502-07:00,159.9177263
2022-06-30 16:12:38.757558-07:00,159.9466102
2022-06-30 16:12:38.797370-07:00,140.0754619
2022-06-30 16:12:38.839269-07:00,140.1042814
2022-06-30 16:12:38.917450-07:00,128.8330687
2022-06-30 16:12:38.957442-07:00,128.8618239
2022-06-30 16:12:38.997349-07:00,122.8905469
2022-06-30 16:12:39.039353-07:00,122.9192377
2022-06-30 16:12:39.117505-07:00,111.7478963
2022-06-30 16:12:39.196947-07:00,111.7765227
2022-06-30 16:12:39.198765-07:00,113.5051169
2022-06-30 16:12:39.239327-07:00,113.533679
2022-06-30 16:12:39.318009-07:00,113.5622088
2022-06-30 16:12:39.398573-07:00,113.5907065
2022-06-30 16:12:39.400362-07:00,109.319172
2022-06-30 16:12:39.439717-07:00,109.3476053
2022-06-30 16:12:39.518484-07:00,105.8760064
2022-06-30 16:12:39.667088-07:00,105.9043754
2022-06-30 16:12:39.676064-07:00,93.93271214
2022-06-30 16:12:39.677860-07:00,93.96101672
2022-06-30 16:12:39.803738-07:00,93.9892891
2022-06-30 16:12:39.805862-07:00,94.01752931
2022-06-30 16:12:39.839243-07:00,91.44573732
2022-06-30 16:12:39.841025-07:00,91.47391316
2022-06-30 16:12:39.916803-07:00,93.2020568
2022-06-30 16:12:39.957570-07:00,94.13016827
2022-06-30 16:12:39.999278-07:00,94.15824754
2022-06-30 16:12:40.038386-07:00,84.68629464
2022-06-30 16:12:40.158565-07:00,84.71430955
2022-06-30 16:12:40.160505-07:00,89.04229227
2022-06-30 16:12:40.197312-07:00,89.07024281
2022-06-30 16:12:40.239317-07:00,82.29816116
2022-06-30 16:12:40.318180-07:00,82.32604733
2022-06-30 16:12:40.357444-07:00,86.65390132
2022-06-30 16:12:40.397300-07:00,86.68172312
2022-06-30 16:12:40.439404-07:00,80.60951273
2022-06-30 16:12:40.479032-07:00,80.63727016
2022-06-30 16:12:40.557465-07:00,75.56499541
2022-06-30 16:12:40.597213-07:00,75.59268847
2022-06-30 16:12:40.639727-07:00,77.32034934
2022-06-30 16:12:40.718966-07:00,77.34797803
2022-06-30 16:12:40.757794-07:00,77.37557454
2022-06-30 16:12:40.797395-07:00,77.40313886
2022-06-30 16:12:40.837960-07:00,73.130671
2022-06-30 16:12:40.879225-07:00,73.15817095
2022-06-30 16:12:40.998514-07:00,70.68563871
2022-06-30 16:12:41.000369-07:00,70.7130743
2022-06-30 16:12:41.037752-07:00,81.84047769
2022-06-30 16:12:41.079667-07:00,81.86784891
2022-06-30 16:12:41.157424-07:00,74.19518793
2022-06-30 16:12:41.197852-07:00,73.32249478
2022-06-30 16:12:41.278263-07:00,73.34976943
2022-06-30 16:12:41.280065-07:00,72.57701191
2022-06-30 16:12:41.357511-07:00,72.6042222
2022-06-30 16:12:41.398537-07:00,65.7314003
2022-06-30 16:12:41.437307-07:00,65.75854622
2022-06-30 16:12:41.479470-07:00,62.38565995
2022-06-30 16:12:41.557368-07:00,62.4127415
2022-06-30 16:12:41.597561-07:00,66.73979087
2022-06-30 16:12:41.638031-07:00,66.76680805
2022-06-30 16:12:41.679321-07:00,70.19379304
2022-06-30 16:12:41.757022-07:00,70.22074585
2022-06-30 16:12:41.796830-07:00,65.94766648
2022-06-30 16:12:41.836488-07:00,65.97455492
2022-06-30 16:12:41.877789-07:00,60.90141117
2022-06-30 16:12:41.998862-07:00,60.92823524
2022-06-30 16:12:42.000758-07:00,55.85502713
2022-06-30 16:12:42.036492-07:00,55.88178683
2022-06-30 16:12:42.079371-07:00,67.00851435
2022-06-30 16:12:42.157302-07:00,67.03520968
2022-06-30 16:12:42.197383-07:00,67.86187282
2022-06-30 16:12:42.278057-07:00,67.88850379
2022-06-30 16:12:42.279128-07:00,67.91510256
2022-06-30 16:12:42.357664-07:00,67.94166916
2022-06-30 16:12:42.397081-07:00,62.86820356
2022-06-30 16:12:42.476693-07:00,59.49470579
2022-06-30 16:12:42.480288-07:00,59.52117582
2022-06-30 16:12:42.559215-07:00,61.24761368
2022-06-30 16:12:42.598970-07:00,61.27401934
2022-06-30 16:12:42.637122-07:00,61.30039283
2022-06-30 16:12:42.719450-07:00,61.32673413
2022-06-30 16:12:42.720261-07:00,60.45304324
2022-06-30 16:12:42.797226-07:00,60.47932017
2022-06-30 16:12:42.838371-07:00,58.00556491
2022-06-30 16:12:42.879199-07:00,58.03177747
2022-06-30 16:12:42.919265-07:00,58.85795785
2022-06-30 16:12:42.998536-07:00,58.88410604
2022-06-30 16:12:43.037251-07:00,57.21022204
2022-06-30 16:12:43.079223-07:00,57.23630586
2022-06-30 16:12:43.119510-07:00,55.5623575
2022-06-30 16:12:43.198546-07:00,55.58837695
2022-06-30 16:12:43.237522-07:00,57.31436422
2022-06-30 16:12:43.277506-07:00,57.3403193
2022-06-30 16:12:43.357350-07:00,56.56624219
2022-06-30 16:12:43.398743-07:00,56.5921329
2022-06-30 16:12:43.439020-07:00,59.11799143
2022-06-30 16:12:43.479212-07:00,59.14381777
2022-06-30 16:12:43.518271-07:00,57.46961193
2022-06-30 16:12:43.597398-07:00,57.4953739
2022-06-30 16:12:43.678179-07:00,55.82110369
2022-06-30 16:12:43.680047-07:00,53.24680129
2022-06-30 16:12:43.718158-07:00,53.27246671
2022-06-30 16:12:43.838604-07:00,57.59809994
2022-06-30 16:12:43.840615-07:00,57.62370099
2022-06-30 16:12:43.877408-07:00,49.94926985
2022-06-30 16:12:43.957292-07:00,49.97480653
2022-06-30 16:12:44.038576-07:00,57.70031103
2022-06-30 16:12:44.040477-07:00,57.72578334
2022-06-30 16:12:44.079789-07:00,51.75122346
2022-06-30 16:12:44.119182-07:00,51.7766314
2022-06-30 16:12:44.197312-07:00,56.10200715
2022-06-30 16:12:44.237293-07:00,56.12735072
2022-06-30 16:12:44.277209-07:00,51.85266211
2022-06-30 16:12:44.318824-07:00,51.87794131
2022-06-30 16:12:44.399606-07:00,47.70318832
2022-06-30 16:12:44.437330-07:00,47.72840315
2022-06-30 16:12:44.477231-07:00,52.8535858
2022-06-30 16:12:44.519233-07:00,52.87873626
2022-06-30 16:12:44.597291-07:00,50.30385454
2022-06-30 16:12:44.677917-07:00,50.32894063
2022-06-30 16:12:44.678949-07:00,51.25399453
2022-06-30 16:12:44.719244-07:00,51.27901626
2022-06-30 16:12:44.838472-07:00,51.30400579
2022-06-30 16:12:44.839757-07:00,51.32896315
2022-06-30 16:12:44.877226-07:00,49.65388831
2022-06-30 16:12:44.919251-07:00,47.9787813
2022-06-30 16:12:44.997321-07:00,48.00364209
2022-06-30 16:12:45.036666-07:00,51.42847071
2022-06-30 16:12:45.077240-07:00,51.45326713
2022-06-30 16:12:45.119145-07:00,48.07803138
2022-06-30 16:12:45.197288-07:00,48.10276344
2022-06-30 16:12:45.279155-07:00,47.22746331
2022-06-30 16:12:45.281139-07:00,47.252131
2022-06-30 16:12:45.319110-07:00,46.4767665
2022-06-30 16:12:45.359205-07:00,46.50136982
2022-06-30 16:12:45.437303-07:00,42.22594096
2022-06-30 16:12:45.477234-07:00,42.25047991
2022-06-30 16:12:45.519887-07:00,46.57498667
2022-06-30 16:12:45.558994-07:00,46.59946125
2022-06-30 16:12:45.637267-07:00,46.62390365
2022-06-30 16:12:45.677178-07:00,46.64831386
2022-06-30 16:12:45.719107-07:00,47.47269188
2022-06-30 16:12:45.757647-07:00,47.49703772
2022-06-30 16:12:45.838018-07:00,47.52135138
2022-06-30 16:12:45.956818-07:00,47.54563285
2022-06-30 16:12:45.959357-07:00,49.26988214
2022-06-30 16:12:45.961246-07:00,49.29409924
2022-06-30 16:12:46.037215-07:00,45.01828415
2022-06-30 16:12:46.172902-07:00,51.94243689
2022-06-30 16:12:46.174941-07:00,51.96655743
2022-06-30 16:12:46.176607-07:00,45.9906458
2022-06-30 16:12:46.305141-07:00,46.01470197
2022-06-30 16:12:46.306996-07:00,43.43872597
2022-06-30 16:12:46.317696-07:00,43.46271777
2022-06-30 16:12:46.359110-07:00,46.9866774
2022-06-30 16:12:46.437298-07:00,47.01060484